user_session,product_id,category_code,brand,price,candidate_source,base_relevance_score,is_ground_truth_target,purchase_probability,predicted_purchase,trust_score,suspiciousness_score,risk_level,trust_category,scoring_status,trust_aware_score,purchase_only_score,hard_filter_score,popularity_score,rank,model_name
004217bc-db01-4503-a6cf-e00a2ea732ae,4804295,electronics.audio.headphone,xiaomi,22.39,in_session,0.8,0,0.0744944485762185,0,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored,0.4210615361855403,0.8595955588609748,0.8595955588609748,0.2453106682297053,1,Trust-Aware (Proposed)
004217bc-db01-4503-a6cf-e00a2ea732ae,28000020,unknown,unknown,61.78,in_session,0.8,0,0.0744944485762185,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.32234833457286555,0.8595955588609748,0.8595955588609748,0.0026377491207495,2,Trust-Aware (Proposed)
004217bc-db01-4503-a6cf-e00a2ea732ae,28000018,unknown,unknown,58.69,in_session,0.8,1,0.0744944485762185,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.32234833457286555,0.8595955588609748,0.8595955588609748,0.0029308323563883,3,Trust-Aware (Proposed)
004217bc-db01-4503-a6cf-e00a2ea732ae,16200120,kids.fmcg.diapers,moony,18.47,category_affinity,0.20023446658851105,0,0.0744944485762185,0,0.8359187240273355,0.1640812759726645,Low,High Trust,scored,0.17984860123745783,0.21515082276297542,0.21515082276297542,0.0005861664712776,4,Trust-Aware (Proposed)
004217bc-db01-4503-a6cf-e00a2ea732ae,16200365,kids.fmcg.diapers,pampers,13.44,category_affinity,0.20058616647127764,0,0.0744944485762185,0,0.7991905708276669,0.2008094291723331,Low,High Trust,scored,0.17224852263232512,0.21552872233457301,0.21552872233457301,0.0014654161781941,5,Trust-Aware (Proposed)
004217bc-db01-4503-a6cf-e00a2ea732ae,16200188,kids.fmcg.diapers,pampers,3.71,category_affinity,0.20023446658851105,0,0.0744944485762185,0,0.7991905708276669,0.2008094291723331,Low,High Trust,scored,0.17194650885798451,0.21515082276297542,0.21515082276297542,0.0005861664712776,6,Trust-Aware (Proposed)
004217bc-db01-4503-a6cf-e00a2ea732ae,16200366,kids.fmcg.diapers,pampers,4.86,category_affinity,0.20011723329425554,0,0.0744944485762185,0,0.7991905708276669,0.2008094291723331,Low,High Trust,scored,0.171845837599871,0.21502485623910958,0.21502485623910958,0.0002930832356388,7,Trust-Aware (Proposed)
004217bc-db01-4503-a6cf-e00a2ea732ae,4804056,electronics.audio.headphone,apple,161.93,category_affinity,0.33974208675259676,0,0.0744944485762185,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.13198343514595304,0.36505098616336523,0.36505098616336523,0.3493552168814919,8,Trust-Aware (Proposed)
004217bc-db01-4503-a6cf-e00a2ea732ae,16200431,kids.fmcg.diapers,manuoki,13.62,category_affinity,0.2003516998827666,0,0.0744944485762185,0,0.6449911332664304,0.3550088667335696,Medium,Medium Trust,scored,0.10413871521605876,0.21527678928684132,0.21527678928684132,0.0008792497069165,9,Trust-Aware (Proposed)
004217bc-db01-4503-a6cf-e00a2ea732ae,16200427,kids.fmcg.diapers,manuoki,13.62,category_affinity,0.20023446658851105,0,0.0744944485762185,0,0.6449911332664304,0.3550088667335696,Medium,Medium Trust,scored,0.10407777974782233,0.21515082276297542,0.21515082276297542,0.0005861664712776,10,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,27500013,unknown,unit,54.96,in_session,0.8,0,0.0568737501031801,0,0.949673747953222,0.050326252046778,Low,High Trust,scored,0.8029482042990913,0.8454990000825442,0.8454990000825442,0.0032239155920271,1,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,27500012,unknown,unit,35.72,in_session,0.8,0,0.0568737501031801,0,0.949673747953222,0.050326252046778,Low,High Trust,scored,0.8029482042990913,0.8454990000825442,0.8454990000825442,0.0020515826494718,2,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,27500008,unknown,smile,38.09,in_session,0.8,1,0.0568737501031801,0,0.9239101607995228,0.0760898392004771,Low,High Trust,scored,0.7811651171220991,0.8454990000825442,0.8454990000825442,0.0043962485345825,3,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,27500003,unknown,tristar,41.42,in_session,0.8,0,0.0568737501031801,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.47559318754643115,0.8454990000825442,0.8454990000825442,0.0005861664712776,4,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.0568737501031801,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.23591667446129966,0.6341242500617841,0.6341242500617841,0.9999999999997068,5,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,3900535,appliances.environment.water_heater,electrolux,102.94,category_affinity,0.201758499413833,0,0.0568737501031801,0,0.9064920232920188,0.0935079767079813,Low,High Trust,scored,0.19329425100444667,0.21323326189068798,0.21323326189068798,0.0043962485345825,6,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,3900930,appliances.environment.water_heater,teploross,90.32,category_affinity,0.20117233294255532,0,0.0568737501031801,0,0.8856154922726714,0.1143845077273286,Low,High Trust,scored,0.18829403789666554,0.21261375793400397,0.21261375793400397,0.0029308323563883,7,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,3900739,appliances.environment.water_heater,haier,64.33,category_affinity,0.20211019929659962,0,0.0568737501031801,0,0.8223468487455989,0.177653151254401,Low,High Trust,scored,0.175657369239491,0.21360496426469838,0.21360496426469838,0.005275498241499,8,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,3900746,appliances.environment.water_heater,haier,102.38,category_affinity,0.2019929660023441,0,0.0568737501031801,0,0.8223468487455989,0.177653151254401,Low,High Trust,scored,0.17555547981417807,0.21348106347336157,0.21348106347336157,0.0049824150058602,9,Trust-Aware (Proposed)
006d2e99-7346-4240-b445-2d9cc21ffdfe,3900663,appliances.environment.water_heater,thermex,110.48,category_affinity,0.20386869871043262,0,0.0568737501031801,0,0.7392021612590782,0.2607978387409218,Low,High Trust,scored,0.15927106723120124,0.21546347613475028,0.21546347613475028,0.0096717467760815,10,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,29600030,apparel.scarf,fabretti,17.76,in_session,0.8,0,0.04476515806024,0,0.8342340073990329,0.1657659926009671,Low,High Trust,scored,0.6972628996795824,0.835812126448192,0.835812126448192,0.0,1,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,26601348,unknown,sokolov,11.71,in_session,0.8,0,0.04476515806024,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470144321127108,0.835812126448192,0.835812126448192,0.0,2,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,26600412,unknown,lucente,12.87,in_session,0.8,0,0.04476515806024,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470144321127108,0.835812126448192,0.835812126448192,0.0,3,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,20900472,unknown,delsey,57.66,in_session,0.8,0,0.04476515806024,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470144321127108,0.835812126448192,0.835812126448192,0.0026377491207495,4,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,26400193,unknown,unknown,245.31,in_session,0.8,1,0.04476515806024,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.313429547418072,0.835812126448192,0.835812126448192,0.0389800703399651,5,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,29600009,apparel.scarf,fabretti,25.48,category_affinity,0.2,0,0.04476515806024,0,0.8342340073990329,0.1657659926009671,Low,High Trust,scored,0.1743157249198956,0.208953031612048,0.208953031612048,0.0,6,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,29600012,apparel.scarf,fabretti,25.48,category_affinity,0.2,0,0.04476515806024,0,0.8342340073990329,0.1657659926009671,Low,High Trust,scored,0.1743157249198956,0.208953031612048,0.208953031612048,0.0,7,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,29600023,apparel.scarf,fabretti,25.48,category_affinity,0.2,0,0.04476515806024,0,0.8342340073990329,0.1657659926009671,Low,High Trust,scored,0.1743157249198956,0.208953031612048,0.208953031612048,0.0,8,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,29600033,apparel.scarf,fabretti,25.48,category_affinity,0.2,0,0.04476515806024,0,0.8342340073990329,0.1657659926009671,Low,High Trust,scored,0.1743157249198956,0.208953031612048,0.208953031612048,0.0,9,Trust-Aware (Proposed)
017f92c8-6281-4d19-a534-9432fb065124,29600034,apparel.scarf,fabretti,25.48,category_affinity,0.2,0,0.04476515806024,0,0.8342340073990329,0.1657659926009671,Low,High Trust,scored,0.1743157249198956,0.208953031612048,0.208953031612048,0.0,10,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,29501509,unknown,unknown,31.79,in_session,0.8,1,0.0879549375217026,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.3263864812565108,0.8703639500173621,0.8703639500173621,0.0043962485345825,1,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.0879549375217026,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.2428546558175121,0.6527729625128939,0.6527729625128939,0.9999999999997068,2,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,3900535,appliances.environment.water_heater,electrolux,102.94,category_affinity,0.201758499413833,0,0.0879549375217026,0,0.9064920232920188,0.0935079767079813,Low,High Trust,scored,0.1989787661528318,0.21950415562424916,0.21950415562424916,0.0043962485345825,3,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,3900930,appliances.environment.water_heater,teploross,90.32,category_affinity,0.20117233294255532,0,0.0879549375217026,0,0.8856154922726714,0.1143845077273286,Low,High Trust,scored,0.1938315037302954,0.21886643291761293,0.21886643291761293,0.0029308323563883,4,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,3900739,appliances.environment.water_heater,haier,64.33,category_affinity,0.20211019929659962,0,0.0879549375217026,0,0.8223468487455989,0.177653151254401,Low,High Trust,scored,0.18082320821907033,0.2198867892482309,0.2198867892482309,0.005275498241499,5,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,3900746,appliances.environment.water_heater,haier,102.38,category_affinity,0.2019929660023441,0,0.0879549375217026,0,0.8223468487455989,0.177653151254401,Low,High Trust,scored,0.18071832236743518,0.21975924470690367,0.21975924470690367,0.0049824150058602,6,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,3900663,appliances.environment.water_heater,thermex,110.48,category_affinity,0.20386869871043262,0,0.0879549375217026,0,0.7392021612590782,0.2607978387409218,Low,High Trust,scored,0.16395500785370015,0.2217999573681395,0.2217999573681395,0.0096717467760815,7,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,3900702,appliances.environment.water_heater,thermex,115.75,category_affinity,0.2019929660023441,0,0.0879549375217026,0,0.7392021612590782,0.2607978387409218,Low,High Trust,scored,0.16244650864400584,0.21975924470690367,0.21975924470690367,0.0049824150058602,8,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,3900045,appliances.environment.water_heater,thermex,84.94,category_affinity,0.20164126611957744,0,0.0879549375217026,0,0.7392021612590782,0.2607978387409218,Low,High Trust,scored,0.16216366504218813,0.2193766110829219,0.2193766110829219,0.0041031652989436,9,Trust-Aware (Proposed)
01c46c28-1232-46a7-9594-51d4e7a8e9f5,3900703,appliances.environment.water_heater,thermex,100.18,category_affinity,0.20105509964829982,0,0.0879549375217026,0,0.7392021612590782,0.2607978387409218,Low,High Trust,scored,0.16169225903915865,0.21873888837628572,0.21873888837628572,0.0026377491207495,10,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1801539,electronics.video.tv,lg,421.78,in_session,0.8,0,0.0429292249321993,0,0.6073947378412008,0.3926052621587992,Medium,Medium Trust,scored,0.380081833898772,0.8343433799457595,0.8343433799457595,0.0073270808909708,1,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1802005,electronics.video.tv,lg,460.5,in_session,0.8,0,0.0429292249321993,0,0.6073947378412008,0.3926052621587992,Medium,Medium Trust,scored,0.380081833898772,0.8343433799457595,0.8343433799457595,0.0043962485345825,2,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1801542,electronics.video.tv,lg,486.24,in_session,0.8,1,0.0429292249321993,0,0.6073947378412008,0.3926052621587992,Medium,Medium Trust,scored,0.380081833898772,0.8343433799457595,0.8343433799457595,0.0046893317702213,3,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1801881,electronics.video.tv,samsung,506.29,in_session,0.8,0,0.0429292249321993,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.3104052802529253,0.8343433799457595,0.8343433799457595,0.0811840562719574,4,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1801913,electronics.video.tv,samsung,1543.39,in_session,0.8,0,0.0429292249321993,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.3104052802529253,0.8343433799457595,0.8343433799457595,0.0020515826494718,5,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1801690,electronics.video.tv,samsung,368.04,in_session,0.8,0,0.0429292249321993,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.3104052802529253,0.8343433799457595,0.8343433799457595,0.0888042203985671,6,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1801991,electronics.video.tv,irbis,100.39,category_affinity,0.20726846424384313,0,0.0429292249321993,0,0.8642029732740288,0.1357970267259712,Low,High Trust,scored,0.18681159268395914,0.21616633876671856,0.21616633876671856,0.0181711606096078,7,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1801995,electronics.video.tv,haier,193.03,category_affinity,0.20504103165298798,0,0.0429292249321993,0,0.8223468487455989,0.177653151254401,Low,High Trust,scored,0.17585335090467158,0.2138432842211493,0.2138432842211493,0.0126025791324699,8,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1801766,electronics.video.tv,artel,150.7,category_affinity,0.24150058616645909,0,0.0429292249321993,0,0.6754676964251377,0.3245323035748623,Low,High Trust,scored,0.17012871069926203,0.251868019151257,0.251868019151257,0.1037514654161477,9,Trust-Aware (Proposed)
02430717-f79d-43c6-a2ba-f027d37fd65d,1801805,electronics.video.tv,artel,256.88,category_affinity,0.21735052754981904,0,0.0429292249321993,0,0.6754676964251377,0.3245323035748623,Low,High Trust,scored,0.15311583962933994,0.2266812172361374,0.2266812172361374,0.0433763188745476,10,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,33000267,unknown,koopman,2.32,in_session,0.8,0,0.0587382347055881,0,0.94560995110032,0.05439004889968,Low,High Trust,scored,0.8009227282783922,0.8469905877644704,0.8469905877644704,0.0005861664712776,1,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,33000260,unknown,koopman,2.75,in_session,0.8,0,0.0587382347055881,0,0.94560995110032,0.05439004889968,Low,High Trust,scored,0.8009227282783922,0.8469905877644704,0.8469905877644704,0.0,2,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,17000056,computers.desktop,dxracer,231.41,in_session,0.8,0,0.0587382347055881,0,0.8528555934304611,0.1471444065695388,Low,High Trust,scored,0.7223606603578825,0.8469905877644704,0.8469905877644704,0.0023446658851106,3,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,31600482,unknown,rondell,69.47,in_session,0.8,0,0.0587382347055881,0,0.8436146334429021,0.1563853665570979,Low,High Trust,scored,0.7145336542265119,0.8469905877644704,0.8469905877644704,0.001758499413833,4,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,15700206,unknown,bts,109.91,in_session,0.8,0,0.0587382347055881,0,0.842712925525148,0.157287074474852,Low,High Trust,scored,0.7137699161072615,0.8469905877644704,0.8469905877644704,0.0020515826494718,5,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,16700605,furniture.kitchen.chair,zeta,16.19,in_session,0.8,0,0.0587382347055881,0,0.8383925292116083,0.1616074707883916,Low,High Trust,scored,0.7101105810942812,0.8469905877644704,0.8469905877644704,0.0076201641266097,6,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,15700011,unknown,sv,231.41,in_session,0.8,0,0.0587382347055881,0,0.8321946992859949,0.1678053007140051,Low,High Trust,scored,0.7048610774827215,0.8469905877644704,0.8469905877644704,0.0090855803048039,7,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,33000284,unknown,ikea,1.78,in_session,0.8,0,0.0587382347055881,0,0.8028376588551297,0.1971623411448703,Low,High Trust,scored,0.6799959405531577,0.8469905877644704,0.8469905877644704,0.0005861664712776,8,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,31600444,unknown,ikea,42.45,in_session,0.8,0,0.0587382347055881,0,0.8028376588551297,0.1971623411448703,Low,High Trust,scored,0.6799959405531577,0.8469905877644704,0.8469905877644704,0.0,9,Trust-Aware (Proposed)
02bbe799-dc61-44c9-a745-79f1eb80d732,31200669,unknown,ikea,1.26,in_session,0.8,0,0.0587382347055881,0,0.8028376588551297,0.1971623411448703,Low,High Trust,scored,0.6799959405531577,0.8469905877644704,0.8469905877644704,0.0026377491207495,10,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19200081,construction.tools.saw,ken,97.99,in_session,0.8,1,0.0450595178092023,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.4702767830141411,0.836047614247362,0.836047614247362,0.0005861664712776,1,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19200134,construction.tools.saw,unknown,68.55,in_session,0.8,0,0.0450595178092023,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.3135178553427607,0.836047614247362,0.836047614247362,0.0008792497069165,2,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19200049,construction.tools.saw,eurolux,76.91,in_session,0.8,0,0.0450595178092023,0,0.4798344927715465,0.5201655072284534,Medium,Medium Trust,scored,0.30087336218643335,0.836047614247362,0.836047614247362,0.0049824150058602,3,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19100251,construction.tools.saw,alteco,134.62,category_affinity,0.20152403282532194,0,0.0450595178092023,0,0.8546921891748028,0.1453078108251972,Low,High Trust,scored,0.18000211395018959,0.21060460857139682,0.21060460857139682,0.0038100820633048,4,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19100330,construction.tools.saw,alteco,233.47,category_affinity,0.20128956623681085,0,0.0450595178092023,0,0.8546921891748028,0.1453078108251972,Low,High Trust,scored,0.17979268740690843,0.21035957703146504,0.21035957703146504,0.0032239155920271,5,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19200063,construction.tools.saw,stihl,179.93,category_affinity,0.20211019929659962,0,0.0450595178092023,0,0.8255402305113789,0.1744597694886211,Low,High Trust,scored,0.17436828559168419,0.2112171874212262,0.2112171874212262,0.005275498241499,6,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19200116,construction.tools.saw,stihl,1382.27,category_affinity,0.20128956623681085,0,0.0450595178092023,0,0.8255402305113789,0.1744597694886211,Low,High Trust,scored,0.17366029371283181,0.21035957703146504,0.21035957703146504,0.0032239155920271,7,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19200036,construction.tools.saw,bosch,110.68,category_affinity,0.20128956623681085,0,0.0450595178092023,0,0.7979310228196226,0.2020689771803774,Low,High Trust,scored,0.1678524324606201,0.21035957703146504,0.21035957703146504,0.0032239155920271,8,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19200008,construction.tools.saw,bosch,196.68,category_affinity,0.20128956623681085,0,0.0450595178092023,0,0.7979310228196226,0.2020689771803774,Low,High Trust,scored,0.1678524324606201,0.21035957703146504,0.21035957703146504,0.0032239155920271,9,Trust-Aware (Proposed)
039e6f7e-5d6a-499f-8994-da3817454154,19200138,construction.tools.saw,oasis,84.92,category_affinity,0.20117233294255532,0,0.0450595178092023,0,0.7668871731844185,0.2331128268155816,Low,High Trust,scored,0.16122810560943052,0.2102370612614992,0.2102370612614992,0.0029308323563883,10,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,22900006,furniture.bedroom.pillow,vegas,46.59,in_session,0.8,0,0.0523899808055526,0,0.9494000982810024,0.0505999017189976,Low,High Trust,scored,0.799311320965387,0.8419119846444421,0.8419119846444421,0.0008792497069165,1,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,22900002,furniture.bedroom.pillow,vegas,52.77,in_session,0.8,1,0.0523899808055526,0,0.9494000982810024,0.0505999017189976,Low,High Trust,scored,0.799311320965387,0.8419119846444421,0.8419119846444421,0.0,2,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,23900004,unknown,koopman,43.97,in_session,0.8,0,0.0523899808055526,0,0.94560995110032,0.05439004889968,Low,High Trust,scored,0.7961203506304042,0.8419119846444421,0.8419119846444421,0.0,3,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,45100030,unknown,scarlett,43.73,in_session,0.8,0,0.0523899808055526,0,0.8161070300265931,0.1838929699734069,Low,High Trust,scored,0.6870902893319702,0.8419119846444421,0.8419119846444421,0.0120164126611922,4,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,45100031,unknown,deerma,22.11,in_session,0.8,0,0.0523899808055526,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.47357549136249866,0.8419119846444421,0.8419119846444421,0.0190504103165243,5,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,28101069,unknown,nikotex,36.55,in_session,0.8,0,0.0523899808055526,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.47357549136249866,0.8419119846444421,0.8419119846444421,0.0093786635404427,6,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,23300832,unknown,lonex,76.19,in_session,0.8,0,0.0523899808055526,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.47357549136249866,0.8419119846444421,0.8419119846444421,0.0002930832356388,7,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,23301158,unknown,unknown,28.31,in_session,0.8,0,0.0523899808055526,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.31571699424166577,0.8419119846444421,0.8419119846444421,0.0023446658851106,8,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,28800055,unknown,unknown,6.44,in_session,0.8,0,0.0523899808055526,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.31571699424166577,0.8419119846444421,0.8419119846444421,0.0029308323563883,9,Trust-Aware (Proposed)
03fe7bfd-da1c-4bd2-adf4-427483b00718,23900039,unknown,unknown,14.93,in_session,0.8,0,0.0523899808055526,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.31571699424166577,0.8419119846444421,0.8419119846444421,0.0008792497069165,10,Trust-Aware (Proposed)
0400325a-5bb5-4df9-a2ac-6fc8f571db1c,10900230,appliances.kitchen.mixer,smeg,567.1,in_session,0.8,0,0.0484073576201592,0,0.9201134498950188,0.0798865501049812,Low,High Trust,scored,0.7717229685721643,0.8387258860961273,0.8387258860961273,0.0002930832356388,1,Trust-Aware (Proposed)
